1 1.0 0.999080036799 0.99994633548 0.9999901494
3 1.0 0.999511957052 0.99972344233 0.9999901494
6 1.0 0.998021760633 1.0 0.9999901494
9 1.0 0.99751984127 0.999578373016 0.9999901494
12 0.999983465608 0.99783206107 0.999841269841 0.9999901494
