1 0.99976234284 0.996320147194 1.0 0.9990198504
3 0.999617699691 0.993655441679 0.998535871157 0.9990198504
6 0.99987636004 0.98565776459 0.999505440158 0.9990198504
9 0.998586309524 0.980158730159 0.998015873016 0.9990198504
12 0.999917328042 0.987599206349 0.999007936508 0.9990198504
